,pm2_5,pm2_5,pm2_5,pm2_5,Temperature,WindSpeed,Humidity,Pressure,traffic
2020-06-29 17:00:00,7.348893642425537,7.3550921758015955,8.441927512486776,9.240167744954427,17.5,21.0,52.5,29.8,276.8092216666667
2020-06-29 18:00:00,8.402914728437151,8.092075718773735,9.830201929265803,10.633525848388672,17.0,18.5,57.5,29.8,230.59096083333336
2020-06-29 19:00:00,8.64283994265965,9.037902228037517,9.933551441539418,11.421983591715495,16.5,18.5,57.5,29.8,161.88833416666665
2020-06-29 20:00:00,7.7844038009643555,7.95054749080113,8.715186050959996,9.793033819932203,16.0,16.5,59.0,29.8,121.69827666666667
2020-06-29 21:00:00,8.13971274693807,8.045706185427578,7.8644325733184814,9.862046922956194,15.0,13.0,63.0,29.8,87.92923333333334
2020-06-29 22:00:00,8.131790288289388,8.256827791531881,8.407845973968506,10.280274317814754,14.0,10.0,67.0,29.8,83.68252333333332
2020-06-29 23:00:00,8.391669750213623,7.812963422139486,7.912372350692749,9.707422097524008,14.0,16.0,67.0,29.8,65.59630750000001
2020-06-30 00:00:00,9.56366218839373,9.73778223991394,9.516070620218914,11.11495172060453,14.0,9.0,63.0,29.8,56.264446666666664
2020-06-30 01:00:00,10.605571269989014,10.706386021205358,10.64373639424642,12.618338902791342,14.0,9.0,67.0,29.8,36.79863999999999
2020-06-30 02:00:00,11.699753761291504,11.178005014147077,11.271689256032309,13.801750818888346,14.0,13.0,67.0,29.77,24.667756666666666
2020-06-30 03:00:00,10.58185168675014,10.213475942611694,9.59847862070257,12.141891751970563,14.0,12.0,67.0,29.77,24.255770833333333
2020-06-30 04:00:00,10.296372754233223,10.348348363240559,9.433535916464669,11.328922271728516,13.0,12.0,72.0,29.77,27.904297500000002
2020-06-30 05:00:00,9.600543276468914,10.926916313171386,10.72706549508231,12.982089849618765,13.0,10.0,77.0,29.77,31.048052499999997
2020-06-30 06:00:00,8.726076475779216,9.18541601725987,9.345015819256123,11.202274935586113,14.0,10.0,77.0,29.77,52.9267025
2020-06-30 07:00:00,7.957070963723319,7.790460999806722,7.4905781745910645,9.110875256856282,14.0,10.5,77.0,29.77,175.40723749999998
2020-06-30 08:00:00,6.475894414461576,7.1228960990905765,6.936898787816365,8.023500204086304,15.5,9.5,74.5,29.755,247.28053416666668
2020-06-30 09:00:00,5.256193747887244,5.530507968022273,5.938899020353953,6.3620973366957445,15.5,9.5,74.5,29.74,289.0363866666667
2020-06-30 10:00:00,4.256165657724653,6.569038112958272,4.708618714259221,5.255002461946928,15.0,7.5,77.0,29.74,296.9709325
2020-06-30 11:00:00,3.216282606124878,2.9744821071624754,4.904906193415324,3.2846553050554714,14.5,8.0,79.5,29.74,280.6718858333334
2020-06-30 12:00:00,2.110669406255086,3.047858036481417,2.657977032661438,2.8940467834472656,16.5,8.5,72.5,29.74,279.85993
2020-06-30 13:00:00,2.1978509170668468,2.888312441962106,2.560619886104877,2.8890959194728305,17.0,10.5,77.0,29.74,269.5102516666667
2020-06-30 14:00:00,1.4223310629526773,2.1037921139172147,1.8988508077768178,1.8852462493456328,17.5,12.0,80.5,29.71,285.4085108333333
2020-06-30 15:00:00,1.0236727425030299,1.46505834375109,1.322746788462003,1.7013575094086784,18.0,12.5,75.5,29.71,296.44013583333333
2020-06-30 16:00:00,0.8286714645532461,1.3380722105503082,1.089028255144755,1.409209668636322,18.0,13.0,78.0,29.71,318.752505
2020-06-30 17:00:00,0.9600340042795453,1.5666147629419962,1.375478880746024,1.4153656562169392,18.0,12.0,78.0,29.68,304.7575933333334
2020-06-30 18:00:00,1.2005404084920883,1.5501620514052254,1.4627086917559307,1.5659440398216247,18.5,10.0,78.0,29.68,269.3639791666667
2020-06-30 19:00:00,2.6053896817294033,3.0710160561970303,2.5349525769551593,,18.5,9.0,80.5,29.68,192.75597333333334
2020-06-30 20:00:00,5.098759031295776,6.084925301869711,5.158289960452488,6.326013247172038,18.0,10.0,83.0,29.68,132.51356166666667
2020-06-30 21:00:00,5.538953987757365,6.4601808694692755,6.242038822174072,6.435409228006999,17.0,9.0,88.0,29.68,108.53475916666669
2020-06-30 22:00:00,5.2044790131705145,5.392891233617609,5.259596029917399,5.242890800748553,17.0,10.0,85.5,29.68,94.41610416666668
2020-06-30 23:00:00,4.270462354024251,4.710006548808171,4.7188731106844815,4.888147004445394,17.0,12.0,83.0,29.68,54.94707166666666
2020-07-01 00:00:00,5.096315860748291,5.226362943649292,5.265500736236572,5.471615484782627,17.0,12.0,77.0,29.68,48.14272166666667
2020-07-01 01:00:00,5.559504134314401,6.107284435859094,5.901893615722656,6.171816621507917,16.0,14.0,77.0,29.65,43.419129999999996
2020-07-01 02:00:00,5.679192733764649,6.378780007362366,6.305629180027888,6.798513753073556,16.0,10.0,83.0,29.65,27.94885666666667
2020-07-01 03:00:00,7.070965800966535,7.581471800804138,7.063917296273368,7.53354811668396,15.0,10.0,82.0,29.65,31.554225000000002
2020-07-01 04:00:00,8.181318930217198,8.753876135899471,8.53569493974958,9.990677642822266,15.0,9.0,82.0,29.65,27.687659166666663
2020-07-01 05:00:00,6.7993543942769366,7.886124610900879,7.7786586834834175,8.555708680834089,15.0,8.0,82.0,29.65,35.027364166666665
2020-07-01 06:00:00,6.092373166765485,7.219981733957926,6.840977225984846,7.131116646986741,15.0,12.0,82.0,29.65,63.65678499999999
2020-07-01 07:00:00,5.9313877912668085,5.958204428354899,6.125162167982622,6.511085637410482,16.0,13.0,77.0,29.65,185.5259
2020-07-01 08:00:00,3.9801373848548303,4.214619233058049,4.434933773676554,4.646056618009295,17.5,13.5,70.5,29.665,251.91892499999997
2020-07-01 09:00:00,2.8305379350980124,3.038028685251872,3.395018736521403,3.5756632328033446,18.5,15.0,66.0,29.68,279.30672666666663
2020-07-01 10:00:00,2.9148558469919057,3.2360003544734073,3.798616477421352,3.3478698900767734,19.0,13.5,62.0,29.665,302.79010083333327
2020-07-01 11:00:00,3.0967050552368165,2.4222001263073514,2.860610510621752,2.9569039253088145,19.0,13.5,66.0,29.68,271.76740250000006
2020-07-01 12:00:00,2.748288146654765,2.3850876808166506,2.693181097507477,2.8470332622528076,18.5,17.0,68.5,29.68,300.4790666666666
2020-07-01 13:00:00,2.3355011769703458,2.6494052580424716,3.5226915983053355,3.394730414663042,18.5,13.5,80.5,29.68,294.45384749999994
2020-07-01 14:00:00,2.342689675944192,2.1880760972316446,3.1957178513209024,2.8113481539946337,19.0,13.0,78.0,29.68,305.8417358333333
2020-07-01 15:00:00,1.9685099760691325,2.3796053965886435,2.258581360181173,2.419481690113361,20.0,15.5,69.0,29.68,329.10838
2020-07-01 16:00:00,2.4047747391920824,2.0474026203155518,2.5719731535230363,2.5866226232968845,20.5,16.0,60.0,29.695,379.08540999999997
2020-07-01 17:00:00,2.815296769142151,2.9134067041533336,3.257460057735443,3.098563575744629,20.0,15.0,64.0,29.71,334.74018916666665
2020-07-01 18:00:00,2.657132069269816,3.179055230958121,2.898102504866464,3.299302731241499,18.0,14.0,73.0,29.71,281.9939575
2020-07-01 19:00:00,2.1983447074890137,2.518159202166966,2.5848265886306763,2.666676902770996,17.0,14.0,77.0,29.74,228.75405249999994
2020-07-01 20:00:00,1.7780353289384108,2.0457180102666217,2.094023796228262,2.2009725387279806,17.0,8.0,83.0,29.74,135.87008916666667
2020-07-01 21:00:00,2.463677577674389,2.7938840218952725,2.5905994812647504,3.091095881802695,16.0,8.5,83.0,29.74,117.26889333333334
2020-07-01 22:00:00,3.2479318720953807,3.6572236674172536,3.6244494915008545,3.8530618463243758,16.0,7.0,83.0,29.74,87.21647250000001
2020-07-01 23:00:00,4.037839905420939,4.259578704833984,4.200471878051758,4.830459451675415,16.0,8.0,83.0,29.77,57.19199583333332
2020-07-02 00:00:00,3.923151206970215,3.403601918901716,3.492553949356079,3.527997851371765,15.5,11.5,70.0,29.77,45.15642083333333
2020-07-02 01:00:00,4.266596508026123,3.9242591176714217,4.153703983013447,4.512421642030988,13.0,6.0,77.0,29.77,32.98370083333334
2020-07-02 02:00:00,4.674732463700431,4.856941136446866,5.123931994804969,6.0736770263085,12.0,6.0,82.0,29.77,34.96931750000001
2020-07-02 03:00:00,5.9989672342936196,6.306271382740566,6.247557004292806,6.77012570699056,12.0,7.0,88.0,29.77,26.594081666666668
2020-07-02 04:00:00,6.5135365554264615,6.646442549569266,6.321346219380697,7.457972367604573,11.0,7.0,94.0,29.8,29.339794166666675
2020-07-02 05:00:00,6.149013074239095,6.534226799011231,6.713604046748235,7.414501698811849,12.0,8.0,88.0,29.8,29.060007499999998
2020-07-02 06:00:00,5.152032715933664,5.83210646311442,5.996154435475668,6.367742334093366,14.0,8.0,82.0,29.8,64.27224249999999
2020-07-02 07:00:00,5.54826758702596,5.418348054091136,6.348985305199256,6.774459997812907,14.5,9.0,79.5,29.8,168.78123666666667
2020-07-02 08:00:00,5.242288487298148,5.492985804875691,6.927668874913996,6.303122861044748,15.0,12.0,77.0,29.8,249.5638425
2020-07-02 09:00:00,5.717785981985239,5.883056672414144,6.048083032880511,6.761555512746175,16.0,13.0,74.5,29.83,280.81331
2020-07-02 10:00:00,4.328032573064168,4.0628808498382565,4.915077856608799,5.673756275858198,16.0,14.0,77.0,29.83,269.99753499999997
2020-07-02 11:00:00,3.0956416924794516,3.1732269800626316,3.281981945037842,3.1581967558179582,16.25,12.75,83.0,29.83,284.82545583333336
2020-07-02 12:00:00,3.215832789738973,3.8920468986034393,3.8840798991067067,4.110392538706462,15.666666666666666,15.0,88.33333333333333,29.86,280.6289391666666
2020-07-02 13:00:00,1.9783984337534224,1.8989216089248657,3.1987167511667525,2.583303040928311,17.0,15.0,83.0,29.86,294.3965749999999
2020-07-02 14:00:00,1.6320299704869587,1.9244641065597534,2.0275096618212185,2.067994316418966,18.0,13.0,73.0,29.86,294.9240866666667
2020-07-02 15:00:00,1.6745753129323324,1.8496832847595215,2.041277493749346,2.249499724461482,20.0,14.0,69.0,29.86,306.12941666666666
2020-07-02 16:00:00,1.0058381600039346,1.255945368607839,1.3983248812811715,1.6307378155844552,21.0,16.0,60.0,29.89,316.5300025000001
2020-07-02 17:00:00,1.5074672142664591,1.5173658370971679,1.996440589427948,2.0755461851755777,20.0,14.0,60.0,29.89,314.30765583333334
2020-07-02 18:00:00,3.2736735994165596,2.716745214802878,3.910961994758019,4.453960768381754,17.0,7.0,77.0,29.92,293.34684250000004
2020-07-02 19:00:00,3.0870004892349243,2.808635783195496,2.8455623586972556,3.441566891140408,17.0,5.0,83.0,29.95,231.24126833333335
2020-07-02 20:00:00,2.560258150100708,2.9842590945107594,3.169749406667856,3.5824827466692244,17.0,3.0,77.0,29.95,134.60414749999998
2020-07-02 21:00:00,3.275262702595104,3.112880064890935,3.487803586324056,3.865106855119978,17.0,5.0,77.0,29.98,108.05680749999999
2020-07-02 22:00:00,2.514131251970927,2.9351864201681956,3.0760865370432535,3.1998799641927085,17.0,6.0,77.0,29.98,90.49745250000002
2020-07-02 23:00:00,4.047067367113554,4.142777864749615,4.445388317108154,4.81690255800883,16.0,6.0,83.0,29.98,62.05297166666666
2020-07-03 00:00:00,5.055450693766276,4.969316196441651,6.199615038358248,6.40346884727478,15.0,7.0,88.0,29.98,49.691561666666665
2020-07-03 01:00:00,7.1201426188151045,7.122056347983224,8.218758583068848,7.982810497283936,14.0,6.0,94.0,30.01,35.705015833333334
2020-07-03 02:00:00,8.090276650020055,8.8234455426534,8.96938786139855,9.891454696655273,13.0,10.0,94.0,30.01,33.30838083333334
2020-07-03 03:00:00,8.547352313995361,8.327895736694336,8.615848342577616,9.676184360797588,12.0,7.0,94.0,30.01,21.548338333333334
2020-07-03 04:00:00,9.019827397664388,9.247966072776101,9.022518539428711,10.106670570373534,12.0,7.0,94.0,30.01,27.719750833333336
2020-07-03 05:00:00,9.332954947153727,9.719949944814045,9.95232317997859,10.55812276204427,12.0,5.0,94.0,30.01,28.01367333333334
2020-07-03 06:00:00,8.267926045826503,8.758171081542969,8.304714766415684,10.304776318868,13.0,9.0,88.0,30.01,60.97489916666667
2020-07-03 07:00:00,6.56372766494751,6.714153353373209,6.242419821875436,8.146290302276611,14.0,10.0,82.0,30.01,157.97934833333332
2020-07-03 08:00:00,5.091258144378662,5.645044740041097,5.009129694529942,6.041714986165364,16.0,18.0,68.0,30.01,234.77558249999996
2020-07-03 09:00:00,4.241505333355495,4.500863465395841,4.59607191880544,6.854219182332357,17.0,15.0,64.0,30.01,283.40006250000005
2020-07-03 10:00:00,4.006786465644836,4.087573687235515,4.084801355997722,4.391735871632894,18.0,20.0,60.0,30.01,295.53855666666675
2020-07-03 11:00:00,4.206736275127956,4.234248578548431,5.369860291481018,4.6212016900380455,19.0,15.0,52.0,30.01,292.60895166666666
2020-07-03 12:00:00,4.920439306894938,5.295905096190317,5.30904631614685,6.020543711526053,20.0,18.0,53.0,30.01,325.0746133333333
2020-07-03 13:00:00,5.441866556803386,5.828171033125657,6.093986647469657,6.900819396972656,21.0,16.0,53.0,29.98,339.8087191666668
2020-07-03 14:00:00,6.905076702435811,6.664363895143781,6.946090914986351,7.921166038513183,20.0,20.0,53.0,29.98,371.00653000000005
2020-07-03 15:00:00,7.2328485488891605,6.644306036142202,7.376310531909649,7.742652382169451,20.0,16.0,53.0,29.95,354.9897183333333
2020-07-03 16:00:00,8.209218899408976,7.838731545668382,7.8249306338174005,8.985721524556478,20.0,16.0,53.0,29.95,411.3691216666667
2020-07-03 17:00:00,9.0749146597726,8.465658267339071,8.60971815245492,9.438600540161133,19.0,18.0,56.0,29.95,370.40059333333335
2020-07-03 18:00:00,10.37450574239095,9.653157393137613,10.356449762980143,11.920869064331054,17.0,18.0,68.0,29.95,335.01608
2020-07-03 19:00:00,13.077325207846505,12.901255754324106,12.907445980952335,15.363344065348308,15.0,14.0,82.0,29.95,272.73840750000005
2020-07-03 20:00:00,12.688474082946778,13.180506833394368,13.084596906389509,15.566879681178502,14.0,12.0,94.0,29.95,182.76620749999998
2020-07-03 21:00:00,14.598127762476603,14.033204225393442,14.186636557945839,16.37543597588172,14.0,13.0,94.0,29.95,135.74398166666666
2020-07-03 22:00:00,16.663490499768937,15.889857072096605,16.57406520843506,19.409398396809895,15.0,13.0,88.0,29.92,104.49542166666663
2020-07-03 23:00:00,17.912041219075522,16.9595485051473,17.902224949428014,20.7743136542184,15.0,15.0,88.0,29.92,89.03991166666668
2020-07-04 00:00:00,15.144962457510141,14.154500961303711,14.549509184701103,18.058827527364095,15.0,14.0,88.0,29.92,47.114107499999996
2020-07-04 01:00:00,12.081012793949672,11.967188085828509,12.530073642730713,13.430985641479491,15.0,12.0,94.0,29.89,37.82587583333332
2020-07-04 02:00:00,12.780716768900554,12.121593815939766,13.145155588785807,14.946719646453857,15.0,12.0,94.0,29.89,27.31284916666667
2020-07-04 03:00:00,7.5854291549095745,7.780598035225501,8.5261749120859,9.293895149230957,15.0,14.0,94.0,29.86,27.267954999999997
2020-07-04 04:00:00,2.779171355565389,2.871595923105876,3.210074027379354,3.7677704187539907,15.0,13.0,100.0,29.86,27.932135000000002
2020-07-04 05:00:00,1.778952701886495,1.9369047164916993,1.9891513188680012,2.051053966794695,16.0,10.0,94.0,29.83,32.27409
2020-07-04 06:00:00,2.018454991854154,2.286933352549871,2.4871139159569373,2.7599494218826295,16.0,12.0,94.0,29.83,38.54287
2020-07-04 07:00:00,2.014190455277761,2.604977692876543,2.7325700246370754,2.779950942311968,17.0,13.0,88.0,29.83,65.08240416666666
2020-07-04 08:00:00,1.9949367871651282,2.0287064484187534,2.229027115381681,2.5603537474359785,18.0,14.0,88.0,29.83,96.31296583333334
2020-07-04 09:00:00,1.5793377081553142,1.7185743782255385,1.8460036019484203,1.9761678805718055,19.0,15.0,78.0,29.83,129.1631875
2020-07-04 10:00:00,2.0611411162785123,2.2493908405303955,2.166170532053167,2.4572259737895084,19.0,16.0,78.0,29.83,179.9608558333333
2020-07-04 11:00:00,3.028217931588491,3.6072963987077986,3.348267044339861,3.828244924545288,19.0,15.0,78.0,29.83,204.772465
2020-07-04 12:00:00,3.068713665008545,3.5261899630228677,3.3134156465530396,3.6609511925623965,20.0,17.0,73.0,29.83,257.29463000000004
2020-07-04 13:00:00,2.8219635853400598,3.2826277358191356,3.1350655555725098,3.3041589577992756,20.0,15.0,73.0,29.83,268.88226249999997
2020-07-04 14:00:00,3.289754803975423,4.0041536291440325,3.873262425263723,4.073852109909057,20.0,17.0,78.0,29.83,286.11004499999996
2020-07-04 15:00:00,5.213872035344441,5.928770224253337,5.546348492304484,5.728144915898641,21.0,18.0,73.0,29.83,274.3326441666667
2020-07-04 16:00:00,8.132660457066127,9.433357493082683,9.141293672414927,9.660121726989747,20.0,16.0,78.0,29.83,272.5115025
2020-07-04 17:00:00,8.279548454284669,9.241248880113874,9.285427873784846,10.356450966426305,19.0,14.0,83.0,29.83,276.5030466666667
2020-07-04 18:00:00,7.808483091990153,9.026143550872803,8.741280682881673,9.230213642120361,19.0,16.0,83.0,29.83,243.7420075
2020-07-04 19:00:00,8.612737051645915,10.880646092551094,10.901003177349384,11.025367259979248,18.0,12.0,88.0,29.83,216.92843416666668
2020-07-04 20:00:00,9.456383998577412,10.67234195981707,10.361171245574951,10.826197147369385,18.0,13.0,88.0,29.83,166.70115916666666
2020-07-04 21:00:00,10.096946080525717,11.809847450256347,11.103257815043131,11.631529092788696,18.0,14.0,88.0,29.83,126.67979666666662
2020-07-04 22:00:00,8.84731474789706,10.064818109784808,10.211110591888428,10.490691271695225,18.0,14.0,83.0,29.83,112.53925500000001
2020-07-04 23:00:00,11.329518508911132,12.228642463684082,11.542187554495674,12.630245795616737,18.0,15.0,83.0,29.8,92.97672583333333
2020-07-05 00:00:00,11.620359693254743,11.682223933083671,12.073082850529598,12.769718106587728,17.0,18.0,88.0,29.8,62.1104575
2020-07-05 01:00:00,6.0814200810023715,6.613601888929095,6.97537323144766,6.877946090698242,17.0,16.0,88.0,29.8,49.91202916666666
2020-07-05 02:00:00,4.708399317481301,4.721315892537435,5.269171851021903,5.560225146157401,17.0,16.0,88.0,29.77,36.937000000000005
2020-07-05 03:00:00,4.082275422414144,4.009967693915734,4.405321342604501,4.8750521818796795,17.0,21.0,88.0,29.77,23.97853583333333
2020-07-05 04:00:00,2.941814584391458,2.983185342379979,3.0603792508443197,3.4594765186309813,17.0,17.0,88.0,29.77,22.487555000000004
2020-07-05 05:00:00,2.1969583133856454,2.2701939161007223,2.252544641494751,2.723727524280548,17.0,16.0,88.0,29.77,33.82626
2020-07-05 06:00:00,2.1676397562026977,2.053521364927292,2.2174141963322955,2.407806021826608,17.0,18.0,88.0,29.77,27.496812500000004
2020-07-05 07:00:00,2.094001156943185,2.3595318453652516,2.987592041492462,2.5778265873591106,17.0,16.5,88.0,29.785,30.129565833333334
2020-07-05 08:00:00,4.984928750991822,5.462624645233154,5.844807352338519,6.200413874217442,18.0,22.0,68.0,29.8,60.9511875
2020-07-05 09:00:00,7.641335267287034,7.885260542233785,9.150192087346857,8.307640075683594,19.0,22.0,60.0,29.83,84.92500333333334
2020-07-05 10:00:00,6.571146011352539,6.364144836153303,7.726141707102458,6.162409373692104,20.0,22.0,53.0,29.83,110.3479033333333
2020-07-05 11:00:00,5.401118278503418,5.280092334747314,6.91170230278602,6.082552262714931,20.0,22.0,49.0,29.83,149.7566775
2020-07-05 12:00:00,4.3097493307931085,4.781988342603047,5.90917440255483,5.141427975434524,20.0,22.0,46.0,29.86,188.61930083333334
2020-07-05 13:00:00,4.677964941660563,4.560850455210759,5.68854113987514,5.59373048373631,20.0,24.0,43.0,29.86,211.77689166666667
2020-07-05 14:00:00,4.961717735637318,5.095140298207601,6.504028524671282,5.9817594800676614,20.0,23.0,46.0,29.86,222.80163833333333
2020-07-05 15:00:00,4.110207099180955,4.1361076320920676,5.139288425445557,5.094788551330566,18.0,26.0,49.0,29.89,246.9194441666667
2020-07-05 16:00:00,3.544249313218253,3.5660664354051863,4.457628071308136,4.460134396186242,19.0,24.0,46.0,29.89,281.9599958333333
2020-07-05 17:00:00,4.3965528181621005,4.373459080855052,5.180904769897461,5.745671544756208,19.0,26.0,43.0,29.89,223.12990999999997
2020-07-05 18:00:00,3.7652468170438493,4.396156992231097,5.010164908000401,4.959473292032878,18.0,24.0,49.0,29.89,221.56795750000003
2020-07-05 19:00:00,8.208129119873046,8.015579144159952,9.969873364766439,11.220542760995718,17.0,24.0,49.0,29.89,170.072235
2020-07-05 20:00:00,16.5918071610587,18.330166816711426,19.10255534832294,20.19183567592076,16.0,16.0,55.0,29.92,124.14420083333333
2020-07-05 21:00:00,23.885849126180013,23.159944407145183,27.285013961791993,29.804754638671874,15.0,21.0,63.0,29.92,107.55406
2020-07-05 22:00:00,29.161657626812275,28.684085591634116,31.374302203838642,35.827965545654294,14.0,17.0,67.0,29.92,85.32983999999999
2020-07-05 23:00:00,32.24105903080532,32.270531926836284,35.971797125680105,39.97118132455008,13.0,18.0,72.0,29.95,74.93505666666668
2020-07-06 00:00:00,32.327321325029644,33.50207974360539,36.1730716411884,42.622918537684846,13.0,14.0,77.0,29.95,64.52195166666668
2020-07-06 01:00:00,34.29996808369955,33.64402084350586,35.4622548421224,43.19627216884068,12.0,9.0,82.0,29.95,32.706345000000006
2020-07-06 02:00:00,32.110520771571565,32.016683725210335,34.77698721204485,40.342674001057944,12.0,10.0,82.0,29.95,22.202770000000005
2020-07-06 03:00:00,30.223130798339845,29.662003072102866,30.645895150991585,37.032823415902946,12.0,13.0,77.0,29.98,20.55323083333333
2020-07-06 04:00:00,29.449266286996696,27.43378257751465,26.396739959716797,32.48630460103353,12.0,12.0,77.0,29.98,20.783501666666666
2020-07-06 05:00:00,23.148207728068034,21.559047154017858,22.155973025730678,24.225360723642204,12.0,12.0,77.0,30.01,32.0537275
2020-07-06 06:00:00,15.299461364746094,16.229023933410645,17.433257029606747,18.86471666608538,13.0,13.0,77.0,30.01,59.70672583333334
2020-07-06 07:00:00,9.936162312825521,8.316060304641724,11.683563788731893,13.06243828364781,14.0,16.0,72.0,30.04,182.05325749999997
2020-07-06 08:00:00,7.116784413655599,7.388103595146766,6.883456366402762,7.893210156758626,16.0,17.0,59.0,30.04,250.36279333333337
2020-07-06 09:00:00,6.586818726857503,6.3000382510098545,7.056326587994893,7.559750352587018,16.0,15.0,59.0,30.07,292.88255416666664
2020-07-06 10:00:00,6.528607781728109,5.5986221631368,7.168521661024827,7.476578553517659,17.0,15.0,52.0,30.07,270.61433416666665
2020-07-06 11:00:00,4.838066597779592,4.555695645014445,5.457312345504761,6.5111775398254395,17.0,13.0,56.0,30.09,267.38932499999993
2020-07-06 12:00:00,4.502515093485514,4.381653359958103,5.210126304626465,5.65009001323155,17.0,14.0,56.0,30.12,268.58846750000004
2020-07-06 13:00:00,4.496563057104747,4.0189510981241865,5.030830894197736,5.4674959500630695,17.0,13.0,56.0,30.12,259.5100208333334
2020-07-06 14:00:00,3.7126180208646336,3.3497777620951337,4.112410031832182,4.71920124689738,18.0,15.0,52.0,30.15,252.9795866666667
2020-07-06 15:00:00,3.735079367955526,3.3893950155803134,4.446011407034738,4.919420739014943,19.0,12.0,49.0,30.15,261.9720833333333
2020-07-06 16:00:00,3.134207518895467,2.6780595779418945,3.6647779758159933,3.7074721256891885,19.0,13.0,49.0,30.15,295.8617541666667
2020-07-06 17:00:00,3.1394333680470785,3.1351173474238467,3.6096496398632345,3.8506738798958913,20.0,12.0,46.0,30.15,284.3588808333333
2020-07-06 18:00:00,2.867134662774893,3.0340866247812905,3.1142428557078046,3.4094576835632324,19.0,9.0,46.0,30.15,244.38562666666667
2020-07-06 19:00:00,3.2383236408233644,3.2401155630747476,3.633468610899789,4.267629470144,18.0,9.0,49.0,30.15,165.21885
2020-07-06 20:00:00,4.775341192881267,4.440995979309082,4.891466474533081,5.629314295450846,18.0,9.0,43.0,30.18,119.91128166666665
2020-07-06 21:00:00,4.957570497806255,4.768925941907442,5.526997259684971,6.036900384085519,15.0,6.0,51.0,30.18,88.79513166666668
2020-07-06 22:00:00,6.037253243582589,5.799569386702317,6.178300233987661,6.963403481703538,14.0,5.0,59.0,30.21,77.46448916666668
2020-07-06 23:00:00,6.17918430964152,5.694413148439848,6.126475742885044,7.179766995566232,12.0,3.0,67.0,30.21,66.57346416666665
2020-07-07 00:00:00,6.1627978937966486,5.779206378119333,6.909009695053101,7.039909056254795,11.0,2.0,72.0,30.21,40.94938
2020-07-07 01:00:00,6.342517630259196,5.935065269470215,7.367199198404948,7.735315799713135,9.0,1.0,82.0,30.21,41.36514333333333
2020-07-07 02:00:00,6.845115860303243,6.185740025838216,7.664590402082964,8.580313818795341,9.0,2.0,82.0,30.18,29.293484166666673
2020-07-07 03:00:00,7.433694289280818,7.051257848739624,7.899461709536039,8.729299477168492,9.0,3.0,87.0,30.18,25.832663333333333
2020-07-07 04:00:00,7.104095118386405,7.002020018441336,7.508731365203857,8.398340298579289,10.0,2.0,82.0,30.18,34.7757525
2020-07-07 05:00:00,7.341266338641827,7.622158936091831,7.978635597229004,8.852184534072876,11.0,2.0,82.0,30.18,35.95293833333333
2020-07-07 06:00:00,6.444124285380045,8.206586360931396,7.542681153615316,8.249168940952845,13.0,5.0,77.0,30.15,64.72724083333334
2020-07-07 07:00:00,6.022271156311035,7.9033611218134565,6.999167222243089,8.969779528104342,14.5,5.0,70.0,30.15,174.18696
2020-07-07 08:00:00,5.775291993067815,7.0254729475293844,6.105686591221736,7.74420360156468,17.0,9.0,59.0,30.15,245.22089916666667
2020-07-07 09:00:00,5.5561287219707785,5.739197901317051,5.901966241689829,6.3296937346458435,19.0,10.0,52.0,30.15,282.72987333333333
2020-07-07 10:00:00,4.795783631006876,5.133516693115235,5.524586772918701,5.559116704123361,19.0,12.0,52.0,30.12,284.2849433333334
2020-07-07 11:00:00,4.342926740646362,4.421096197764078,5.087234052022298,5.263112214895395,20.0,13.0,49.0,30.12,287.817455
2020-07-07 12:00:00,4.298527259093064,4.534450324376424,4.749045500388513,5.104055166244507,19.0,13.0,49.0,30.09,292.3445283333333
2020-07-07 13:00:00,4.448525683085124,4.499451816082001,4.999396947713999,5.252655102656438,20.0,16.0,46.0,30.09,308.3811225
2020-07-07 14:00:00,4.706267436345418,5.1229159491402765,5.346931127401499,5.691915716443743,19.0,15.0,49.0,30.09,293.5016100000001
2020-07-07 15:00:00,6.0724199158804755,5.849139860698155,5.886357137135097,6.410897084644863,19.0,15.0,49.0,30.07,317.320385
2020-07-07 16:00:00,5.659792082650321,5.965543440410069,6.114783116749355,6.447221313204084,19.0,10.0,52.0,30.07,345.18415
2020-07-07 17:00:00,5.276253736936129,5.039552995136806,5.310075558148897,5.764432600566319,19.0,9.0,52.0,30.04,327.6839708333334
2020-07-07 18:00:00,6.787039399147034,6.418839772542317,7.548514586228591,8.931489213307698,15.0,10.0,82.0,30.07,266.2619366666667
2020-07-07 19:00:00,10.569983386993409,9.611655785487248,11.056350854726938,12.921149798801967,14.0,6.0,94.0,30.04,195.10246000000004
2020-07-07 20:00:00,9.64344383875529,8.19396252632141,9.93414596410898,10.407504145304362,13.0,1.0,100.0,30.04,129.25838083333335
2020-07-07 21:00:00,7.596639229701116,8.697453022003174,8.099388440450033,9.349327607588334,13.0,3.0,100.0,30.04,115.55921666666666
2020-07-07 22:00:00,10.647171667643956,11.8915487130483,11.31059323824369,18.45742555765005,14.0,3.0,94.0,30.01,81.21830250000001
2020-07-07 23:00:00,16.146884257976826,20.205622893113357,19.962344603105024,27.84820137023926,14.0,3.0,100.0,30.01,66.38356833333334
2020-07-08 00:00:00,26.97764752705892,26.833573750087194,26.486234528677805,31.73909902572632,14.0,6.0,100.0,30.01,42.78297166666667
